,x,y
0,1.7255077401365981,-0.04320694931570604
1,-0.8265174341095991,0.5590840153286158
2,1.964777201361251,0.21781689086257913
3,1.4535293376217455,-0.3983443273569584
4,0.03024752668414481,0.4650119160976869
5,0.8998653630025436,-0.5612576584471652
6,0.17548248883414502,0.12168375812043597
7,0.041717165980815096,0.16124744447955278
8,-0.1595929912577614,0.9515742416861742
9,-0.44896528391798496,0.7891338754900307
10,0.4545145992497232,-0.38283051570079357
11,0.08943026396121712,0.1882652196953709
12,1.9387818194425437,0.24764607814207124
13,-0.15016728341703164,0.8322225687136346
14,1.0493311813183623,-0.49261240507814885
15,1.430284463093325,-0.4187302926032144
16,0.32151500730044785,-0.2503073513036397
17,-0.4082709805394945,0.8966652893160885
18,-0.9563200716830302,0.26366185761262323
19,0.5151520938580533,0.8614309965165022
20,1.0637570663334825,-0.04333837116838632
21,0.03259911134964945,0.4362343914429041
22,0.4729651091943644,0.9507706581465054
23,2.0000472579720103,0.37462759640367094
24,-0.04318665573118022,1.0307178595828197
25,1.9041637897918353,0.09870925507643696
26,-0.2570032170371949,0.9614357863436057
27,-0.42310652599336707,0.8499608443079651
28,-0.031142821542179584,0.9508115391057704
29,1.2343117597738942,-0.4020911770328708
30,1.9104951083470538,0.29050334359152774
31,0.031012458512751962,0.46870045102106017
32,0.871546796555021,0.3161186526188142
33,-0.8990718107247524,0.45630252775758084
34,-0.9124436839120338,0.07134252691840788
35,-1.01317285551837,0.21946301879025526
36,-0.8911409804285503,0.38664213498089883
37,-0.9534372479086781,0.30877145426684793
38,1.6514446372845697,-0.2354144620867878
39,0.9200770642491626,0.1519355044214299
40,0.1493591814762975,0.06194980665583896
41,0.9578794180844951,0.05149164721438797
42,0.4783181035955852,-0.264332973813051
43,-0.08423554106987878,0.9819064587123458
44,0.6101540757391326,-0.47953053846614513
45,0.5101592637533484,-0.5219534738957404
46,0.04460354092462571,0.27222190322358314
47,1.1252650242067497,-0.48015232113149936
48,0.438050413147422,0.8511224326118231
49,0.9245682095163321,-0.504462845930551
50,-0.6528660788913996,0.6927066134259351
51,-0.6443701238526833,0.7256259292227949
52,0.14114989601115496,-0.09892170349828326
53,0.870558847775574,0.42965729511186024
54,1.5530054494938716,-0.33253421246129083
55,0.2336087689846464,0.9291629646848929
56,1.8713820721321823,0.037883746768055726
57,0.9988881430815185,0.03131015510719671
58,2.0066026131733787,0.41280673163345744
59,0.4992494829067041,-0.35248516976146255
60,0.2783336745548846,1.02570294922412
61,0.8370924708960639,0.34576830143918774
62,0.6143869812716116,0.7825846698926049
63,0.6958844074219281,-0.5024034801879811
64,-0.7575110212537076,0.6519711966646995
65,-0.44392557043696157,0.923152138369092
66,-0.40833121009563433,0.942627478641808
67,1.0585892336874612,-0.4604887979474809
68,0.03674263700011368,0.42256912780036193
69,-0.7724575964992003,0.5332502802435931
70,1.4739715744707458,-0.36095632014069656
71,1.817913482450113,-0.07978394319397775
72,1.7617619949496597,-0.19210265508899357
73,0.8474806653687292,0.44292970479736693
74,1.3775482249908841,-0.4419895080062495
75,0.9129324246603663,-0.542211660990316
76,-0.7576560326378704,0.7399980530448822
77,0.6501323442215646,-0.3532574125371367
78,0.8896361208892097,0.4495651486706326
79,0.661599731851491,-0.4240070729463071
80,0.9396178067572002,0.36146890944676313
81,-1.0216907472720493,0.09191051770686184
82,1.2064185675914418,-0.47737755457165065
83,0.616035056832508,-0.39530632161245305
84,-0.8203542412295886,0.5953270058339283
85,0.5357655154812566,0.8221084931994832
86,0.46815993699778463,0.8689151379626621
87,1.3191027664942123,-0.35176623775866495
88,1.552167638056129,-0.29657600591890776
89,-0.9319319919043486,0.3316824678242212
90,-1.0797002131571523,0.14945538695051105
91,-0.8372557338175878,0.5314640044204249
92,0.7099135745810742,-0.5408086872679341
93,0.10758601440197006,0.0216776711811062
94,0.020937617523565405,0.34415661875031117
95,-0.9784751766088582,0.22098641002837643
96,-1.0010904983811049,0.3225398848179387
97,-0.3506073617133849,0.8730179676002425
98,-0.11034977787522024,0.9503636784102111
99,0.020474859183566882,0.2703216029746874
100,0.6918075096451622,-0.3879683841763631
101,1.3033803128952324,-0.39070211003935706
102,0.0017944819511693938,0.9950142736238309
103,0.11730359341935451,0.13984995856839655
104,0.8964488714351501,0.07729343417955317
105,-0.9862419488179346,0.22059355218251245
106,-0.3411402636000327,0.9219446291454549
107,0.4928530772588135,0.9024179110670931
108,0.8965614684640306,0.5494397312863647
109,-0.06811576890644558,0.8731048777965371
110,1.0457187065425568,0.13259259935063714
111,1.2312734609469684,-0.47878611950411837
112,0.48922838196204127,0.8106418085567935
113,1.5403187700012833,-0.2631734680649737
114,0.35033287254429424,0.9033444948309703
115,-0.9160450655166283,0.3513109576761859
116,1.9837920343506052,0.383990394480558
117,0.31281518002639425,0.9535372924015387
118,1.1087658306323207,-0.49958682079857497
119,0.4040277554893557,0.9378849437545574
120,1.5792867179820826,-0.33894947545466897
121,0.19032702263578397,0.9886878599825115
122,-0.301343746293703,0.933531351433737
123,1.3998161593654752,-0.41323343161729365
124,0.367059789696703,0.8363727583822964
125,-0.4074114890695165,0.8427153421699464
126,0.1451110808909889,0.03879221841385691
127,0.971265887022905,0.3092653766296656
128,1.5325279187475087,-0.3096333520389977
129,0.6726981933566131,0.8367125672871512
130,-0.8085300480792423,0.6331242189177688
131,-1.0355702885972315,0.21730045052876354
132,0.1789687921365893,-0.0797051983300392
133,1.6913275092383562,-0.20946966919753068
134,-0.9877381504420424,0.21301170720677198
135,1.6005564783666428,-0.36953621242257356
136,1.4533290209977243,-0.42170109132685146
137,2.0049483004167397,0.3117290825538042
138,1.0184891094459758,0.03737431134618271
139,1.9398269593044648,0.03141972374243645
140,0.010587969156255012,0.2514125662931858
141,0.3601467122626073,-0.1429528978114646
142,0.6826064290772653,0.7418979712543992
143,0.9817924719480007,0.23954361534108792
144,0.8300818329727845,-0.5140971868893603
145,1.941513371542245,0.18431463120652825
146,1.9147329649548794,0.24385859301121782
147,-0.6365709096978077,0.783204236817021
148,0.17909844603778227,0.9347187845334713
149,0.5489422035289517,0.7917703732981165
150,0.305600152071217,0.9574230295057977
151,0.15375218750933006,0.9630015273612893
152,0.9012748530947639,-0.5801666852440316
153,1.6202462598325929,-0.24999901230263438
154,-0.28651439984001115,0.8705746417428544
155,0.32427650210276165,0.9429203930745158
156,0.2785858874763823,-0.19113141207724602
157,-0.9711789276998574,0.4400921654649955
158,-0.8283373160959598,0.5287332602132213
159,0.4603283856216789,0.8988938764201589
160,0.8395961575305112,0.7896300710627508
161,1.0200628737561273,0.09334307999367505
162,0.8395269490786551,0.5733267375207771
163,1.0735596355409258,-0.5185648797695194
164,1.3695691014730111,-0.41278570053952857
165,-0.752359115368856,0.6553470045380118
166,0.3665602887795985,0.9264484639858488
167,0.5257400825959745,0.9743092363547111
168,-0.02582283039532916,1.0301439555333491
169,1.707994106542075,-0.25170485792962394
170,0.7610478749529072,0.5807155523586032
171,-0.24523983824609544,0.9239698671125812
172,-0.16819071200693264,0.9549375357407544
173,-0.9023916509216208,0.19625143185204533
174,0.5553482917400709,-0.450326980740837
175,1.0003005254423538,0.1177567539404208
176,0.3240610291606734,0.8971564573198231
177,0.7190331933004251,0.6167947453711581
178,0.6917761826681671,0.7810954648063476
179,0.5910968929980933,0.8268088043732201
180,0.5843562651956855,-0.4538210388088653
181,1.5258552124473974,-0.319943938232836
182,0.14065068294911154,0.9238662944631529
183,1.9310281682510417,0.019630325936909207
184,-0.8386862117005561,0.5426581841134537
185,0.03379295649938468,0.3027433088483348
186,-0.8053480570589527,0.5532759338198764
187,1.8032148537398098,-0.14037006526907125
188,1.7791833386431726,-0.09580667727077169
189,-0.7667188935432859,0.5129156021634598
190,0.4645998990082597,0.8957730853953768
191,1.4281590383267824,-0.3459035424688742
192,-0.7519924406321389,0.635127708113934
193,1.7006304320438477,-0.11151474608153308
194,-0.9403644586661368,0.07885954114939654
195,0.3182667535719431,-0.2397106731345429
196,-0.8062040804192857,0.6110987263326234
197,-0.37174407357519534,0.8703766906815453
198,0.018653158611696915,1.117818416072383
199,-0.932303964708439,0.3481333608320297
200,1.9137569290338836,0.04050372362499111
201,0.920397580834764,-0.5295227443320828
202,0.6268013754330674,0.8082146747574498
203,0.8878551195412794,-0.40610475489590253
204,-0.5042580700680347,0.8213255836075297
205,-0.41822128951393245,0.8517269772844469
206,-0.4993132247010332,0.9199993303184998
207,0.4030387512674167,-0.22121541922036408
208,1.921091350348937,0.3388460400972147
209,-0.40821716307100964,0.9389121045334496
210,1.6056322032946633,-0.21794159550258385
211,1.9750491792994678,0.5031766987933615
212,0.8343591127706459,-0.48625484856144224
213,0.9689385370350299,0.518460772289145
214,0.09988684966080648,-0.029485108470218117
215,1.4594412225333442,-0.4610650050093125
216,0.606764880696968,0.8173326937412018
217,0.892611704962783,0.4486612095354058
218,0.7982522084600013,0.5858627894209673
219,0.8676636582114872,-0.39856183017175245
220,0.5346329687300719,0.7530649846025996
221,0.8061548050267817,0.6316989231760398
222,0.9866636176501032,-0.517213535434727
223,-0.9524917136730785,0.1505072914913589
224,0.30033154595369677,-0.17224214224445195
225,0.4017397440746934,0.8815261420227762
226,1.8465676758983554,-0.1659317640024786
227,1.027212998502541,-0.4837503655787329
228,0.41834088033077366,-0.23719684286251444
229,0.611758903374608,0.7939020793947169
230,-0.7356402949593536,0.7413760808724105
231,0.6301952529174162,-0.46229720145050807
232,-0.814477882391403,0.40208934876573965
233,1.6119031771480923,-0.24507731190882484
234,0.17552099333002208,-0.18667697758869023
235,0.30669294201235014,-0.217681666844302
236,-0.6554244790063083,0.6823955170942156
237,-0.9340355521464592,0.3282076777390939
238,0.8002607855587075,-0.49475601375432493
239,0.31861836013865635,-0.24860174266417506
240,0.6618935222950598,-0.4713990766384121
241,0.3270332493722762,0.9850280011530049
242,0.8456183316410799,0.5071484123178422
243,0.7529200108677311,0.6761476709655055
244,1.0382284743384933,-0.45063102063876925
245,1.9358608096028302,0.07871148752899895
246,0.8299170144493339,-0.45486989939237027
247,0.10857574854292218,0.10166587870317467
248,0.48606543393836416,-0.4810883232842805
249,0.2231302616267336,0.8654885979844109
250,1.1980229610453788,-0.48294474161647094
251,2.1015248164698432,0.33637420280354774
252,0.5470663919438002,-0.3681050658592847
253,-0.6346120312456403,0.7788182136782241
254,0.7192433200434829,0.6783461897909002
255,-1.00480420192525,0.24496688728383126
256,-0.68152227345176,0.6497962935113271
257,0.8702566234057397,0.16219244706413902
258,0.9051704478707019,0.6014995449314868
259,-0.0705928759080803,0.26228945196220904
260,1.692506485716127,-0.24913731599510278
261,1.937254472763318,0.2725475122195665
262,1.992389325299757,-0.03152369774380316
263,0.8656516185674035,0.5300812408131074
264,0.6776741818086423,0.6883325024298884
265,1.3634845559579756,-0.48323721419375676
266,-0.015288819747197063,0.9921794790963774
267,0.06958297106146755,0.2489491398679932
268,0.07259441114023905,0.38252082801573567
269,0.7238250930571201,-0.5028125719647973
270,-0.7423694682149498,0.5207833420230373
271,0.37129133038108375,0.9026175802522154
272,1.5630626365859714,-0.39828582005690033
273,1.9860817647254756,0.19527385749928716
274,-0.862149515182736,0.44389452253091266
275,0.020969216177548364,1.0097044695214474
276,2.015900257131363,0.4507363467529079
277,1.9905137208262236,0.16910988857034984
278,1.759125811424511,-0.28563233427443624
279,0.8675359422806656,-0.5425092745315314
280,0.26882587018534404,0.961816079130664
281,0.29028596583247585,-0.19081402048339816
282,0.1514888854798794,0.05926423677282958
283,0.2685422680281652,-0.21658560476066901
284,0.6696813974274257,-0.43838416619000536
285,1.9642446210508746,0.0229638390458965
286,1.1518693640957807,-0.3832007787435713
287,0.8334568214571684,0.5233742243370704
288,0.07078352599733011,0.06717023867629449
289,0.9867128419050014,0.16650572456779214
290,0.668716487609131,0.7289534647516313
291,0.7468982197635262,-0.6365576451821249
292,0.8359229935275707,-0.5085261501934558
293,0.07900073889566489,0.057536761216457004
294,-0.16880163441073517,0.9968665891211552
295,0.9535409825533615,0.19886872014092954
296,1.02655990025152,0.15421404610255626
297,-0.9874715326462258,0.19966765187832103
298,0.1733227966797253,-0.11543082882713161
299,1.3632377656992476,-0.49454042072077115
300,2.001335328423062,0.40281777990819195
301,1.9501793750124508,-0.027044684675137924
302,-0.015254195747261636,0.9820884644831539
303,-0.04595459845289858,0.2468229069989613
304,-0.6249265289180134,0.7150493573747803
305,0.13193619143612445,-0.0028186027737501073
306,0.039989192679365196,0.24012301461190705
307,0.982707978285623,0.16847997135072865
308,0.1807516428192263,0.9494798103540001
309,-0.7910821187297761,0.5615234311423806
310,0.010369566575905584,0.1336371411452
311,-0.9224153482662134,0.1626653520329557
312,0.41076841349614446,0.8754913373138966
313,0.1255727130789156,-0.15379387412089277
314,0.7328555346154507,0.6678517814764117
315,-0.5311681557561511,0.8791787665017065
316,1.9130708915879617,-0.015571158074549514
317,1.6826407584931389,-0.23094575677425605
318,0.832277488534579,-0.3889386382956852
319,0.6630882158308664,0.7481401252962449
320,-0.023566997969670503,0.24916401827890367
321,-0.5480762892422318,0.871876093387977
322,-0.5463471579707665,0.8613043676371462
323,0.0732551001505026,0.3581432006702811
324,0.5377858390759286,0.861227193694697
325,0.05967391517889012,0.5677494970798566
326,0.5065816366803517,0.9443616841419163
327,0.1723681019739086,0.9803990465858953
328,-0.8075105862497083,0.7597277340626782
329,0.5806667056623921,0.7535983322919597
330,1.6572699021583925,-0.16806458104775962
331,0.5748622536817707,-0.30334720044853947
332,-0.9675110878046903,0.2580594018116144
333,0.6819556900052508,0.7797610517193443
334,0.6226681306416693,-0.43915167032904023
335,-0.4402483712974668,0.947168920271145
336,0.4499778270822627,0.8931085877412087
337,0.953947908832178,-0.4687017837354516
338,0.6934835835694046,-0.4783383394078632
339,0.4510888798932784,0.8197932141002217
340,0.8500573917017128,0.3633716411594504
341,1.9201292409244828,-0.04156073813050773
342,-0.0232092915394786,0.23221311091824798
343,0.05725919484998676,-0.01183242554932143
344,0.95723472088448,0.2704984457912954
345,0.38279805471348516,-0.37940290066207166
346,1.8882849899234686,-0.013982603208999599
347,-0.3490736116605168,0.9334607065128834
348,1.8690846294501546,-0.0984718498032789
349,1.0079717617979702,-0.03852071449603438
350,0.5607122830118662,-0.4061861690374901
351,0.9174461139662055,0.30741831391176466
352,0.6812027445738269,0.7895339620218322
353,2.007402477976154,0.34395488708573824
354,0.3263447460672423,0.9861448118366277
355,-0.989300917054949,0.321151361419962
356,-0.3812026340346251,0.9524924778782852
357,0.09232176634753379,0.9372772105840146
358,2.0058634256650016,0.41638512707764613
359,0.3730645742711948,-0.3694165191663757
360,0.7603424452761558,-0.45921025492888257
361,-0.27545490851649634,0.9833149286892527
362,0.3061799083371449,-0.22389069924943739
363,0.027896345876693575,0.9942296071570648
364,-0.39127126345015867,0.9123088088598681
365,1.2673301694653858,-0.5035748403694131
366,-0.9163786765601011,0.36025703929681435
367,0.22267049837991698,1.0090620620641892
368,1.840346147652692,-0.16516260645466085
369,0.07283024240808576,0.42627905387299675
370,0.920654951793614,0.35680017614268467
371,0.3331014646873077,0.9570839174598986
372,0.11264128558683212,0.4725689144769669
373,0.9815531751431249,0.14229861828791146
374,0.18048880983054658,0.9791390101495072
375,0.8925368279878463,0.3895183757612243
376,0.4847972911567324,-0.21003538686106002
377,0.06525723219008368,0.24755116958366788
378,0.4607630762677685,0.8463770557144698
379,-0.9482777664651709,0.17810133762260422
380,1.0223931825072066,0.0601800704980871
381,1.05899259762065,-0.4224885104360723
382,0.7946554892719994,0.6785162026003394
383,0.986445169236043,-0.46297705642135645
384,0.01740207993498385,0.2547374972951261
385,-0.6175932574595566,0.862915355761259
386,0.10682366042994385,0.9229871433111159
387,-0.8924784370656453,0.3941615163348935
388,-1.0320366894191924,0.09051296417810206
389,0.8325210860797224,0.5762436671692697
390,1.5946247022791367,-0.2904280450168273
391,-0.9126507546731069,0.5618734126158453
392,-0.9552709022888599,0.2156315879407838
393,0.9033668886192218,0.6114153492247933
394,-0.07544381182939278,1.0061244084752852
395,0.6463031539470708,0.7625595720884151
396,1.0713831877020459,-0.4667719539327605
397,0.16840828532445012,0.8981883838100586
398,1.694842651025745,-0.26450261455787333
399,0.846923263912245,0.7233462009479709
400,-0.9499881383359526,0.19504900774447329
401,0.9567992484218336,0.4447748828243065
402,0.7366588392726872,0.5731218114043819
403,-1.010411547555466,0.04925433727887951
404,-0.01781662530420844,0.978415215262777
405,0.9770345694904378,0.08882716531513628
406,0.6430027745890533,-0.37416346722623167
407,0.5453732209896791,-0.4181843157956856
408,0.8035513251634827,0.6606318421872124
409,0.017783513919015392,0.3734016614547442
410,0.9645266825269901,0.14538626297000024
411,-0.9434257620024822,0.2937413354315271
412,-0.00968432010854562,0.2395409590441684
413,0.01669297680687763,0.22054450232414377
414,1.9233065414661956,0.3496135172424897
415,1.8706752487326166,-0.14077224594779242
416,1.754042649202821,-0.05169554764834228
417,0.6454370746180327,0.8168432570285568
418,0.9997692025940899,-0.5224530341436674
419,0.8657652121928558,0.45357783560908305
420,1.059352371512714,-0.49003244556832437
421,1.0772823205611637,-0.573336063776167
422,-1.0548358226999537,0.0024409565220592615
423,1.8294912878898792,0.10272016532903652
424,0.26746846643683986,1.0048530088201695
425,0.11954147758852787,0.12674107102371676
426,0.014901822277310808,0.19387616478750241
427,-0.2602029559550909,1.0249087490873818
428,0.024702961769209685,0.13980828792444847
429,1.0515370176631313,-0.6151974767778227
430,0.11242024244361348,1.007541189094922
431,0.03980145527302398,0.18225012890582087
432,0.8384907350063009,0.4902715956786713
433,0.2557700573692979,-0.1807574252336056
434,0.42429063369220543,-0.24319581717468008
435,0.5447903994825556,-0.3655195973158617
436,0.9821813515888015,0.1106208696044498
437,-0.8976486518614257,0.5821568274821417
438,0.014427138333974219,0.3836711625228643
439,0.9823386589133004,-0.48959831974563484
440,0.8042137515189772,0.604699845180827
441,0.029581705731706494,0.437461379006442
442,0.05049378352952329,-0.035601431924997234
443,1.6123284458084515,-0.3075441086548544
444,1.4405239810603776,-0.45460188836491516
445,1.1283405672079379,-0.4555046495628858
446,1.007862421649402,0.19265143305168153
447,1.1742127573674561,-0.5321062266832197
448,-0.05335774365853883,0.3633111433145825
449,1.9156149125905984,0.2888708289907649
450,0.40612493150693696,0.8754781771836367
451,-0.348850833622215,0.8887675632813828
452,-0.6377729690465955,0.6805439736420525
453,1.2264060325414685,-0.49617617054013574
454,1.3753618298292722,-0.4268120853289304
455,0.8038361384262551,0.4077887429174726
456,1.4694297163384957,-0.37469282010873534
457,-0.4037825845403513,0.8985089514547734
458,0.2489126096650247,-0.16722108451358364
459,0.56234966126381,0.7925279184095878
460,1.4048672958197255,-0.39185016550119395
461,-0.4304193550233519,0.9248398001741577
462,1.8488125422151964,-0.02895137387046655
463,-0.91993098204225,0.08863471391023339
464,0.552676352956506,-0.4354288834929865
465,-0.6427630093044951,0.7047019844184019
466,-0.8854395055592107,0.37313447217720086
467,1.8433171861428688,-0.12094334986809721
468,0.6841074675222109,0.6798305195106588
469,0.9706596318033118,-0.5285907185595008
470,2.0426379446476783,0.32468085079834763
471,1.5725623462366014,-0.2832952334634478
472,0.8858350183134993,-0.4746880155081781
473,-0.6225080242140248,0.7933480862402129
474,-0.9905018678546404,0.5108326527574726
475,0.1445371714078889,0.11969813891244291
476,-0.4392594701380506,0.9300975307814734
477,1.8997042050133066,0.10679956076916976
478,0.932668557601455,-0.5250684986830069
479,0.909412786665205,-0.43256358897240976
480,0.5931318939781736,0.9273129038716741
481,0.2848391009656126,0.8941543640978649
482,-1.0949324767554014,0.1675423623405471
483,1.948761011369524,0.2594243627007754
484,-0.8876000421136231,0.5365665745637519
485,0.9707668349602794,0.17022910977389125
486,0.6221287778227219,-0.3800721203110416
487,0.837242594107325,-0.5203791265364203
488,1.0079372032872418,0.23214324699802866
489,2.0105396874616543,0.38290758519052537
490,0.7109764951555788,-0.43069933045481423
491,-0.026233966519071644,0.5071332887942723
492,-0.15936362486846353,0.9466359651661117
493,1.4469371191375524,-0.36807326073861946
494,0.09055926309795598,0.1158599390508995
495,0.1997863612932689,1.0121204503244674
496,0.1581670086754968,-0.032670402798494064
497,0.21782077703298802,-0.21066459958427272
498,2.0131073244554276,0.5272101910388551
499,1.1034259929806416,0.0654336358581707
500,1.5791165355010832,-0.3310264982695112
501,0.46248915132502566,0.9990975248141827
502,1.225764434311687,-0.44299734267383134
503,0.8466726185668992,-0.5085059802832013
504,0.9615558023129406,0.05553506437234253
