,x,y
505,0.9467864937520761,0.36661005184852347
506,1.9579329604051106,-0.00836145506590916
507,1.780129460325644,-0.1831627227449263
508,-0.21150968358572853,1.0189453140432205
509,-0.12147401716496725,0.9595829768087288
510,0.8569380640347979,0.39770881446729645
511,0.9796555930293869,0.25435568217858373
512,-0.7034380711191914,0.7129446271342007
513,-0.19731346061946475,0.997478690070621
514,-1.0044315352278255,0.41414380753122065
515,-0.8163613463480964,0.5771081680729871
516,1.3091258281391116,-0.5120993926894775
517,0.6960377595830192,0.7278304138021264
518,1.7850027689892585,-0.11168677065083259
519,0.004421665958099256,0.4122225019974793
520,2.051605956799962,0.30397652950629644
521,0.2085017185289071,-0.13123261067895928
522,-0.25909570064593185,1.0429194838725502
523,0.04002287346893742,0.2478503102042702
524,0.24012218188480186,-0.2337976354985641
525,-1.0519396583644454,0.18393048115834285
526,1.4776338520058725,-0.31970555053334104
527,-0.29021633046735684,0.9626830012349772
528,0.7072100868346797,0.6883060250088057
529,2.093000298786596,0.43286159020454906
530,0.2755353006646442,-0.08036667262123978
531,0.3776500554239151,-0.29985019900948784
532,1.7017062911331344,-0.06749961831826908
533,0.9669918861063185,0.10897945854575225
534,-0.9849757829427949,0.39027326029671594
535,1.9950092088607774,0.3213999965460463
536,1.8691343345700144,-0.12300428122713793
537,-0.1322439069044407,1.0825507582582503
538,0.18031315543114038,-0.10950819875259601
539,1.0374394089259154,0.43880283423115174
540,1.6959339208371094,-0.40134943155995595
541,-0.40482671249635815,0.9272463565724548
542,0.33359694714447985,-0.29323333607047314
543,1.7288907414315497,-0.20854461304298733
544,1.843481668638352,0.17129143772015837
545,0.6973462029250689,0.6711937978016588
546,0.6436784126914953,-0.24336417818416958
547,-0.9390479145093897,0.6073417526249643
548,1.825704823175648,-0.10325973710066909
549,0.48886575849264363,0.8988242003168279
550,-0.48199901078963364,0.9040824424163619
551,2.020038653434633,0.21598762584823838
552,1.8738663952388324,0.06795444228375858
553,0.8908460799936406,0.4876576984382509
554,0.2749175956450398,-0.2772691329811232
555,0.9073827460514243,0.1015022714706023
556,1.8596765684688144,-0.06574382605179671
557,0.9757083412329799,0.4124924376931225
558,0.9419868623774144,-0.5158173741591954
559,-0.054770328706170525,0.3871183133317287
560,-0.9305010924054733,0.1924051791094202
561,-0.5865909144128284,0.7961384717029765
562,-1.0023630328033069,-0.02474218713301073
563,0.09205201047007419,0.19634509996325974
564,0.45931671917334865,-0.2959360093355001
565,0.6064075184207053,-0.4344569271255266
566,1.0221827421763725,-0.48093167057130065
567,0.43882845952066335,-0.40654109191630755
568,-0.3693819305768306,0.9885576217772818
569,0.068937394853358,0.4050797855454046
570,1.868193530839453,0.06207072156618882
571,0.6612624651851312,-0.4557792452755215
572,1.3749306781131632,-0.48221777282978456
573,1.9378487863959686,0.15395156221018683
574,0.480860370965197,0.9267496236190068
575,0.07508196877370997,0.4386055716261738
576,0.30988710138974634,1.0726456686171737
577,1.01771919527549,0.14322973702578148
578,1.57234722631234,-0.3135884470032156
579,0.9141757066965541,-0.5223677818132412
580,0.9651396948749043,0.19303688448154205
581,1.5596493374567748,-0.2800754078351502
582,0.3441624177250275,-0.35284686670553844
583,-0.0020621668087055928,0.06818933450578386
584,-0.9343744168742545,-0.0295895633173026
585,-0.5726782905708128,0.8092064956984143
586,0.8585099244130705,-0.5754530522673847
587,2.0217944701441546,0.17110100235417963
588,0.7743725567644788,-0.5356061558321262
589,1.9789906579495682,0.47007721069318525
590,0.5484506849818829,-0.4053901446082684
591,0.2905450448325006,-0.17262488396872383
592,-0.8797158206824152,0.41176582810555806
593,0.65449248809911,-0.45003993264466274
594,1.1387872756971609,-0.5356212572817389
595,0.39890248587550264,-0.2736625857236608
596,0.5439089860333831,-0.29831744107848246
597,2.037952289709091,0.2119284295221731
598,0.7633601759191428,-0.3784388983660422
599,1.7995224345802068,0.0025806945521730795
600,-0.745251821196679,0.6072815596809942
601,-0.11530354730081155,0.41658127733091943
602,1.1353335635414952,-0.5032102549480089
603,-0.19694047002542736,0.8696563738314453
604,1.9856062201160685,0.4359995628795741
605,0.6786646434574745,0.6126358979355334
606,-0.9534912733044437,0.036743521572292624
607,0.9078073081041017,0.36921626378983713
608,-0.1936511400515147,0.9284718813723105
609,1.2305760599421043,-0.4567766908333478
610,0.03652620206226475,0.5046276605329868
611,0.12253091062634712,0.16995597776555343
612,-0.6902343146050836,0.7477039332288318
613,1.013015686857203,-0.01987343690715558
614,-0.038582215213095496,0.3142196388897813
615,-0.0433535291679892,0.9321665233537965
616,0.3531444421107023,-0.37853990255998154
617,1.8492640016140816,0.06104012323361204
618,1.7080706969368988,-0.17270756242780558
619,0.1575764618187268,0.14200976805786492
620,0.9350560240312109,0.06935542716056793
621,1.818594216465968,-0.04787433067953817
622,1.4552329181037789,-0.27409424883650424
623,1.3013451638195905,-0.4675433597182083
624,1.4674859951859922,-0.3069629586707944
625,0.7347554526799908,0.6774652940182164
626,0.9439842010718373,0.4511022075834448
627,1.925560517356422,0.1907322526770493
628,1.745739372095589,-0.34017409071916915
629,0.9284125826859664,0.26519461173207487
630,0.40372217746658945,-0.2772995310112092
631,1.9526525492120923,0.2260884103791178
632,0.8645278843193381,-0.5246620670229644
633,1.998596412180658,0.5373826235513127
634,-1.0076575133912675,0.1363449825352899
635,0.439656133838121,-0.1908608413671978
636,1.0521190761467898,0.22555713321598098
637,2.0697681434778423,0.46592608711959
638,0.6527791781376344,-0.46113376381592086
639,1.9858571175909896,0.42967688550220745
640,0.7788115077638688,0.4925965322889601
641,0.6070876486474832,-0.4410493139095483
642,0.8535210143776943,-0.5604248145437305
643,0.1927130029832726,-0.05918972093663753
644,0.43225793522005573,-0.2923395203180095
645,1.9598487233127315,0.34819682467663554
646,1.305322593105893,-0.38451211601600044
647,-0.6259108691453864,0.8632578285529422
648,0.1252252083030624,-0.04124300027715526
649,-0.8655635715645142,0.45245409787227087
650,0.6076030817502472,-0.42086538872652623
651,-0.13548081208612012,0.9752863666974069
652,0.06537491634099697,0.2116778417481533
653,0.4231620504664651,-0.3814016108434557
654,-0.07055466339592623,1.0181284014211225
655,1.3710475131639985,-0.506291203664547
656,-0.7197054330176434,0.6113068217531012
657,-0.19574840385967132,0.947167328434632
658,1.7885229892708296,-0.28179898395487935
659,1.7687459183822178,-0.2265575177260884
660,-0.6243856515351027,0.8641141999273688
661,0.1323718334747287,0.11622823655381816
662,0.967505441271919,-0.5102030052910003
663,2.011062164484373,0.29481379930044205
664,0.7361552034873059,0.4810874929310733
665,1.3797429460400268,-0.4017014521733206
666,0.5158044874037486,0.8372584797831295
667,0.13133816006223262,0.9935636453645598
668,1.4841068917624503,-0.3586538102537732
669,1.0776581693170457,-0.4366954937121911
670,1.1843481052477456,-0.3806400577587985
671,0.7957809675882761,-0.4499076388549527
672,-0.38325061466015914,0.8762791416160833
673,-0.643199488297821,0.6684045709663997
674,0.0824453800837078,1.0610073731687961
675,0.9719587216771534,0.19488153057135715
676,-1.1082759407594858,0.07587058717920792
677,0.235213642327681,0.9207292151348835
678,-0.6231946329378193,0.8121683505055409
679,1.2043920408222768,-0.4782792665933473
680,-0.7110222439847755,0.6905891897258238
681,0.9729785650112264,0.2456636519185127
682,-1.0026544727086224,0.07821429846128714
683,0.5011729738345203,0.8913594546111566
684,0.10144059740569064,-0.008160009110409665
685,0.13691422493266875,-0.021859032960571317
686,0.7930400134162415,0.7837083623803531
687,-0.6963032992742783,0.7984532610306554
688,0.943401617363114,0.2091667795698682
689,0.3848680397019727,-0.2680265588034607
690,1.9572585823201216,0.31834988598150066
691,0.07125914596724062,0.13638138859017754
692,1.8568790213351802,-0.12796878518632127
693,-0.04722259919691775,0.9602636912637771
694,0.9117625323086361,0.5820851314296316
695,0.4722082820655982,-0.4489479168912748
696,1.388592409697289,-0.4700901249564584
697,1.593484567035706,-0.3183820713296511
698,1.9235915458776773,0.4222689942018158
699,0.9393855360028176,0.35912361960665845
700,-0.13701852180999685,1.0421711508076585
701,0.17805608304769915,-0.11441134900313336
702,1.9813862029223568,0.11988796031641535
703,0.06611248209586607,0.4537819811229591
704,1.9961986570770638,0.4670736284607803
705,1.9767942188545955,0.37422849150259424
706,1.8267170208402763,-0.01953768030280493
707,-0.2787360981803102,1.011145904155258
708,0.3164600554804772,0.9575576241926419
709,0.3270998040327577,1.06601549872724
710,0.9645203155947275,-0.0062450233464073045
711,0.23735970800218498,-0.05386213307622609
712,0.9732092611754185,0.2991963107961513
713,0.3261321641055296,-0.23571356396216483
714,1.4300859434506616,-0.4641089657007821
715,-0.8488518007247712,0.3963220658395798
716,0.9912752014361423,0.30096396577137885
717,0.9935389573263878,0.19820568908815933
718,-0.9254025447161752,0.44810104691423097
719,-0.42775939366369553,0.8667828267990219
720,0.6251225320321674,0.8415508025576193
721,0.4773640184547444,0.8752208033364877
722,-0.10538119667161276,1.1133577854132788
723,-0.2857232093917976,1.0061517685866501
724,0.5138367376902668,0.7676776501505453
725,1.9935225714690368,0.10984351996744521
726,-0.46786341332198933,0.8849438955352816
727,0.08079249065270762,0.9708164688287954
728,-0.5185354204797973,0.8914848634606715
729,1.740392510069059,-0.10116016111674492
730,1.6312483960460549,-0.3802068450872257
731,0.2750500964296868,0.9721538538102391
732,0.2432563019028075,-0.20652968126464397
733,0.13748300966515262,0.05285973857404881
734,0.8390555842514802,-0.4581975502648049
735,-0.21669310465652777,1.0112652908033024
736,0.4145561328589237,-0.3068856877032984
737,-0.9965342286750056,0.09956942461310446
738,-0.7838739568201926,0.6301971539857811
739,-0.7606968007489301,0.4419873567007996
740,1.0606447119234201,0.32963121258376893
741,-0.9727767890076839,0.13517924885269494
742,0.12981977380195883,-0.049994580841957945
743,0.8998487766599678,0.3772796780976679
744,1.0485004074688689,-0.5950130534927781
745,-0.9787637549627062,0.26086345734918004
746,-0.8156749819771392,0.6948644805393275
747,0.7253518250737032,0.8075865094129594
748,-0.8611731991298621,0.44361541680018596
749,0.13924983974542698,-0.1311325109780386
750,0.19211226635826345,-0.021919712849454376
751,0.045947243734258,0.4901922228643645
752,1.7773249505153508,-0.20780590735378468
753,0.6488737780279129,0.7498267069333362
754,0.9533988861073311,0.44815809366728876
755,0.014782249157782895,0.4208837878959674
756,1.8052854891498884,-0.1052000527462741
757,0.07202421934136506,0.36123724116647055
758,0.04675811296276393,0.9928520511744467
759,-0.9683816560201777,0.2665376293048324
760,0.8208503709710792,0.5791124625164773
761,-0.1110155342619154,0.9252478821919786
762,0.05120029142016008,0.9245707124445368
763,-0.015106142764965823,0.9844191502384702
764,0.09200630225248536,0.14417701669419417
765,-0.5559600032003273,0.8494899043940672
766,0.9061994448053615,-0.5206945478789573
767,0.1726522394458259,-0.06898279169618543
768,-0.9780530216185626,0.049900787508766635
769,1.7804579432093022,-0.18857232822407716
770,0.9459448002817151,0.43027495584664766
771,-1.0189968290579898,0.2889562115047095
772,-0.7232407982707324,0.629661664746926
773,0.4570389480206293,0.9039980992154024
774,1.431595941264938,-0.39771210264070794
775,1.7547750026391493,-0.21184853266835038
776,1.8245399342015096,0.007799818476645376
777,0.40898496623241004,-0.3137028684337841
778,0.16511823071833742,-0.06997670630437536
779,-0.18222833796598872,0.9386366897064582
780,0.13476625270230497,-0.03665464047924209
781,-0.7808588173959092,0.6742279974808861
782,0.9507008554502513,0.0989444185381184
783,1.125305133322556,-0.5054194936781858
784,0.3448888315224814,-0.15218203482319143
785,-0.7176538678812778,0.6024275639914145
786,1.343564598142702,-0.49447444517074296
787,-0.11909496535970918,0.9983506199953572
788,0.6004751765513161,0.8395100408501688
789,0.42253275129997664,0.8978274643850878
790,0.5135090027222216,-0.36491074973176774
791,1.6546804909425443,-0.2159210223681946
792,0.8003142548349156,0.42495051184872473
793,0.5281489158521945,0.8725647469476852
794,0.9568012128326855,0.25733456038396557
795,1.3995309448755584,-0.3965434386662039
796,0.4853677493864443,0.7891916653864077
797,1.9920823706647954,0.2907533055925302
798,-0.858118476558254,0.6215240490665872
799,0.9091170068274111,0.4342426215579108
800,-0.6643451463959792,0.6635773204655082
801,0.5321899807396401,0.902134945632065
802,0.09659339254267298,0.5855980910123582
803,0.7847090077335783,-0.5177347148511124
804,0.875972426830322,0.5657858407913899
805,0.5803697740788012,0.8117549798508766
806,0.4231701314397721,-0.28195347893879824
807,0.3843597446607793,0.949898022143567
808,1.4008124569966014,-0.3851618223815691
809,0.21310267892789397,0.9165534652413968
810,-0.7550653675470885,0.6404585864784645
811,-0.9548637816171719,0.02094735986582459
812,1.2099532747491464,-0.4892351838877492
813,0.27518216255007966,-0.21541689848893586
814,0.6407135809534756,-0.39982862353877224
815,-0.9152395415229628,0.24795866148783208
816,0.026138693062819712,0.09369609054786987
817,-0.9109438693691484,0.31950905210618785
818,1.9779928479780065,0.1425177631377074
819,1.773643978362376,-0.12657598345289417
820,1.1990895279998726,-0.40560106134490115
821,0.2484477258839706,-0.2124284202811682
822,0.7930945950529729,-0.5105124822720489
823,-0.8603827929935991,0.3490331410528554
824,0.28776131146495176,-0.14672460706750112
825,-0.16287837742187136,1.0505477819493623
826,1.1214904569996813,-0.4367550146847014
827,0.13565416237152755,0.20526641765695897
828,-0.341960402156482,0.9653904686358785
829,0.960104697360058,-0.48032425909593723
830,-0.7296168210123151,0.774076149258666
831,1.5765058149632094,-0.3123363268747118
832,0.9246450855647947,0.18333914528120343
833,-0.8258207738582934,0.5646416075013865
834,1.880857987351703,0.3109067894897398
835,-0.39097835295366,0.9003091766393969
836,1.0146328785213707,0.23630576454033086
837,1.3300196695535895,-0.4975391966997876
838,-0.1999835599602775,0.8427302442213278
839,0.06883096186780799,0.9560104413456105
840,0.5682917414992257,-0.511578082792127
841,1.499814554538666,-0.3463409176199603
842,0.2771271600857827,0.9504321436747332
843,1.6477693218240972,-0.20141685895754372
844,-0.032264215918326594,0.3725448439886528
845,-0.7934074772111706,0.7820968973204275
846,0.34915127902069604,-0.34613326547476836
847,1.21634596266399,-0.5053620174512067
848,1.9951090166542589,0.18452165858547742
849,-0.9437468867657541,0.3027141753426764
850,0.7414949868050601,0.5755994182863735
851,-0.6459287752728962,0.8090713498913297
852,0.5118205723832658,0.7857070271145558
853,1.9706373476514143,0.08115448295497701
854,0.2119578012623178,1.0118599174118503
855,1.983051100796041,0.1697405027806882
856,0.3034415567805983,-0.2679210531708162
857,-0.5249485358846603,0.7572264090660935
858,1.942706745071652,0.22519578569213805
859,0.44254760492757295,-0.33919004790480145
860,0.1779998745839454,1.0318261421248045
861,2.002967761354566,0.4861943935390533
862,-0.003493731069136242,0.2857585914625501
863,-0.4865212924736663,0.8464592338397878
864,-0.8917144110861202,0.25641697435476235
865,1.0914352430231855,-0.5167440943401123
866,-0.5223895861551098,0.7953399559818729
867,1.5408802496854532,-0.4446694255320961
868,-0.5615544356619773,0.8963869937790946
869,0.8492355701410973,-0.4481672310624615
870,1.6995856162079843,-0.14095925236238976
871,1.5769432210661836,-0.34283040095338585
872,0.03983378702737293,0.24470896461840544
873,-0.5949752062142997,0.8427602725529632
874,-0.45409784646112417,0.990509350103465
875,1.8793358601781127,-0.06568318092200731
876,0.6686170413626031,0.7148014183365644
877,-0.4210321736976908,0.8459206688514906
878,0.6024430393310295,0.8463627157176336
879,1.6289761157969438,-0.3208992847596423
880,0.04046193615452365,0.16558167391712605
881,0.8441230879115559,0.5548262271459196
882,0.1577405316224328,0.9845031781334997
883,1.240724130740389,-0.4883419263929583
884,-0.017717501025079192,0.3667439401276967
885,0.3577514566682335,0.8377907560658635
886,0.8693591818605316,0.7310209254792901
887,1.9701762185150684,0.448829878081286
888,-0.8191420485044648,0.46259334832339416
889,1.332832516188507,-0.4522327710851554
890,1.2351525462525306,-0.45572138892376823
891,0.7886490180957901,-0.4879743494595053
892,0.4864080628325361,0.8741443816821424
893,0.0397425678910792,0.17270661463232737
894,-0.9090770146921453,0.4120934622436534
895,0.8292398169548956,0.6083809222401093
896,-0.05895741041298552,0.24301958714804542
897,-0.3801076400842631,0.9524749457172994
898,-1.0585428203015517,0.160403656428027
899,1.9313531466184508,0.5055865049776697
900,0.21488278367892005,-0.06838326580091657
901,1.9869694791953663,0.3572164649307709
902,0.057529715525112775,0.31608925101968083
903,0.03381698076173718,0.34585807914242156
904,1.3289306600254016,-0.437156582255025
905,0.26714258040516065,-0.23975582554709224
906,1.4316431399766116,-0.36050869115760115
907,-0.6712557392448575,0.6822648108170607
908,0.4816317394073493,-0.36277093077564077
909,-0.7881270851208496,0.5487831995962782
910,-0.9286986246249044,0.41860327632102096
911,1.0851106762793412,-0.4968154898397609
912,0.7900930081717082,-0.5054838349796609
913,-0.23860607065135248,1.0564427077133052
914,0.09471417505226663,0.9921633778642519
915,0.8483770262105162,0.813799061208847
916,0.2545265740558063,1.072665491400354
917,1.342319922427556,-0.40308322518796347
918,0.2975316092851112,-0.3467868038264311
919,1.8336313395808688,0.02816228206715548
920,0.40775528544202233,-0.42267621383104503
921,1.001274097298662,0.3578717614035754
922,-0.8221254841487126,0.5643282237641248
923,0.3702413089401887,-0.3701464319176335
924,1.700723295457328,-0.2614724707168353
925,0.9234307759243843,-0.5687245149155029
926,0.6284537467406753,-0.3901224458736856
927,-0.5419335292552697,0.7940452592764473
928,0.0752982051175084,0.5687502052877064
929,0.26952048354527086,-0.2532546577828833
930,-0.21115855994848706,0.9719329413095646
931,0.12840184539132468,0.17850544087218237
932,-0.5203317708290056,0.9392636888736919
933,-0.810517571485399,0.6220213655151315
934,0.13532424888985886,-0.016643184251466568
935,0.1817756671616078,0.9424612264400513
936,-0.1803168675064333,0.9259317725940954
937,0.7388525997065852,0.6885956761998646
938,0.6159870515611223,0.6690502719316704
939,0.542106778468123,0.8182668084156793
940,-1.0668804323262322,-0.017589461799842637
941,1.9952256124232106,0.3089786391614505
942,1.8269705008515833,-0.003103096138552107
943,0.13530010927969865,-0.05293493801958151
944,1.3798364556414742,-0.4651291895977345
945,-0.2783754397885331,1.0486987556294551
946,1.1188868679916533,-0.4341603587013201
947,2.030698167948577,0.4583712668107624
948,1.0276946438324503,0.005907432330833823
949,0.21356856193773371,0.010282750348568015
950,0.9123046218992971,0.5798483172734074
951,0.9047496541904978,0.2627564738690613
952,0.6991765760590947,0.5460704342923514
953,0.9171935081587381,0.5122267959747845
954,1.0501717470112741,0.05676507267821354
955,1.993437816316789,0.4285032049629908
956,0.3041514151139047,-0.20839968578698598
957,-0.7199239615424177,0.6116863766183519
958,0.18189655190794393,-0.04062948870717288
959,0.7349211515271158,0.6813992105393849
960,1.8986448103958649,0.07308531351019795
961,-0.08119798663895711,0.3369112948608593
962,-0.7021845522740026,0.7109378013038379
963,-0.2916897559455478,0.9153831103095482
964,0.1870712539821433,0.9858537767315522
965,0.3749070736302803,-0.32116193763989076
966,1.370419599524896,-0.4162638497295003
967,0.047161838528705084,1.0156632583049428
968,1.8557337566075418,0.035706069964853426
969,2.004070638648215,0.3909300304055191
970,-0.5938796402102442,0.7465583418013622
971,1.1488822577908164,-0.5257310511627582
972,1.989965637893231,0.17116730343327058
973,0.09050936810996914,0.9741355423136163
974,-0.993057655981044,0.22237121554330164
975,0.5971857433058428,0.7809780956742108
976,-0.8027548970226297,0.4434293664013863
977,-0.10775589334660882,0.9688003827251943
978,0.1639661400296546,0.9726765771203403
979,1.397267634286547,-0.3144722846989365
980,-0.94147678400745,0.44759597043892696
981,1.0571711828727732,-0.456858926946599
982,0.20730741924471696,-0.22051671589422406
983,0.7102298298713672,0.7330476393258974
984,1.7609089088543544,-0.021228707364645764
985,-0.659925968349305,0.8183061215677058
986,1.0852886320850446,-0.47027492572371526
987,1.7251393163249173,-0.21093955173108186
988,-1.0110632605970606,0.38805714450920087
989,0.1364810380952101,0.017307937659048207
990,0.7715538163661749,-0.48062589818224477
991,1.6492035361937825,-0.15721999985444918
992,0.8486990847399338,0.5160962626736311
993,0.13003184107679477,0.4013585865040674
994,0.7861579970723317,0.6307412808764528
995,1.003409688922561,-0.49944220660068966
996,-0.5516593352193311,0.7907003663024449
997,0.14556594835758693,-0.014337525649425191
998,-0.6618817125182315,0.7726518580558631
999,-0.13315005245721123,0.9468370572244106
1000,-0.03319721623141534,0.3439672804912431
1001,1.0375664448682755,-0.449060520274512
1002,0.9457332659095661,-0.5788928458329204
1003,1.933063707343229,0.18393330898231608
1004,0.8455515442235321,-0.40586638224117877
1005,0.928706776046321,-0.06978967080221722
1006,0.555143028412393,0.8931595029580954
1007,0.3568224022971048,-0.19701265570607776
