,x,y
1008,-0.8099912821874071,0.5674022600560958
1009,0.4394017639052621,-0.3921177764364806
1010,0.8313885689963602,0.31957053782110373
1011,0.06242964817238727,1.0334535125236464
1012,-1.0400026892658516,0.1267862991746894
1013,-0.321540447162911,0.9686624024725662
1014,0.9888404166247813,-0.464900048398489
1015,2.0174998709644267,0.25946007537010984
1016,-0.6355476283660806,0.7553241899546889
1017,1.563388540641757,-0.331651551406774
1018,0.9094919593180071,-0.4896120996074722
1019,1.7964181539268675,-0.2506520124012746
1020,0.9580740298130954,0.10070242285667294
1021,0.8900817025884736,0.4743694500219598
1022,0.7152595537624703,-0.4713427473083619
1023,0.7382631917273844,0.6348131804687666
1024,-0.03901686881076151,0.20818733178642468
1025,1.8843814130846974,0.3838678368857111
1026,0.8848899375445236,0.22830630894145204
1027,0.5349170150975596,-0.46123729681328623
1028,1.9619371466579736,0.22743004820203788
1029,1.2816149072731995,-0.4817544110073904
1030,0.9650183377992416,0.4820699689818683
1031,1.331365440987151,-0.47371187812100923
1032,1.8818040957518103,-0.011529659410858123
1033,1.433912504257874,-0.3760116491410221
1034,1.0134968374306708,0.077642587535117
1035,1.2655467059465926,-0.5150362887223443
1036,0.382862225532797,0.9664547958403205
1037,-0.9689379207072477,0.2716705422701532
1038,0.17982918466055337,-0.08516825520369846
1039,1.4850617194501965,-0.3867567627605546
1040,0.8020434650486588,-0.5283935326014438
1041,-0.9736122602355839,0.3847945587072713
1042,-0.670372510896135,0.7003018862740413
1043,0.2014491354133699,-0.04355036618432606
1044,1.509934229325129,-0.3442053279906887
1045,0.4023906873626273,0.9018757024927624
1046,1.054053421109988,-0.44920063022794327
1047,0.45192418149442265,-0.2783110404117961
1048,-0.7262787355640742,0.7512008577610005
1049,0.37679504421007126,-0.33470813234873287
1050,-0.2668106736590958,1.0314386847325159
1051,0.6153544207956053,0.867310668001371
1052,0.41616456704502625,-0.3692521722505874
1053,1.597764084788607,-0.29517801585601805
1054,1.9746219311268196,0.12404145351900328
1055,0.66125584207121,0.7695028424872333
1056,0.29042264977340304,0.8669250409049784
1057,0.39885969802156185,0.9960133732955547
1058,1.0097281627760448,0.2468470282491155
1059,-1.0105084402698041,0.1387083763752029
1060,-0.3514341500563683,0.9565738543472495
1061,0.16927342674007875,-0.12298113359638359
1062,2.0189299917830152,0.42538458212626057
1063,0.34327190264537183,-0.3184982474481241
1064,0.4814056120718147,-0.2878439237920032
1065,-0.5161137480062141,0.8603983384473776
1066,0.9401417689533657,0.23956617007027103
1067,0.9510793394099514,0.4286894217997642
1068,-0.058513048025490406,0.8914404837664008
1069,0.7368938078194923,-0.49642192450691025
1070,1.6557198514839815,-0.10638857501745264
1071,1.86977189803851,0.05802500371183053
1072,-1.0272783778882357,0.21825987025267762
1073,-1.0472856654392584,-0.0048323669574141595
1074,0.6134477489352771,-0.4290627665983378
1075,1.4533925015600608,-0.44966880669954506
1076,-0.00467073571873279,0.5014188139929953
1077,2.07478671930029,0.4669614896554711
1078,1.461214006311085,-0.3624547706229416
1079,1.9162117164957044,0.3673075062232644
1080,1.1840065770529515,-0.43936280946523343
1081,-0.48867139301283735,0.9127945551233483
1082,1.8615060123314862,-0.0940166578713982
1083,0.9771203777977346,0.14768884295342055
1084,-0.8048325093840174,0.6165014949342603
1085,-0.9132783917081166,0.2607800451609079
1086,-0.9285684313124235,0.3761933426091052
1087,1.742082581949269,-0.18986676637755076
1088,0.6698490650843296,-0.41733168494442385
1089,-0.007588734491334778,1.0259896665588284
1090,1.3244278627425348,-0.4594002881417281
1091,1.9810372622064156,0.15116883451556698
1092,-0.9540250765424094,0.3167064282459964
1093,0.20375701633513144,0.9451517937063019
1094,1.5488019559588047,-0.38247309216535175
1095,-0.9382460108385149,0.6188687713644645
1096,0.88613366085542,0.4220332499141376
1097,0.726101146794324,-0.3862657188913856
1098,-0.27012722779386344,0.9853205501187138
1099,0.10442217285444096,-0.13345231311754663
1100,1.9361397198349395,0.03991520792354679
1101,0.22478135092765775,-0.12427696138814623
1102,0.13292006727397565,0.12124431823332095
1103,0.6596390715395097,0.7156097893730877
1104,0.11369406333606434,0.25150950134327194
1105,0.8210681453938723,0.6404896684786161
1106,0.04430480276428987,0.22817473773894115
1107,1.6389614304447528,-0.2838781914960936
1108,-0.8144584884427788,0.6925661533853038
1109,-0.5732724357853775,0.8610186297813582
1110,-1.0978587617399886,0.20831163601567293
1111,0.3583817926732456,-0.3330008901409959
1112,0.2304439908934683,-0.19748860872207008
1113,1.2480634058900204,-0.43539162746652826
1114,-0.5450267204374543,0.8367181407920716
1115,1.982505552418661,0.18164144871435245
1116,0.829881319239266,-0.4486084545905989
1117,0.8626886897866036,0.48612015073883896
1118,-0.7094004649337935,0.638725011368168
1119,-1.030416496034516,0.08713020336383343
1120,0.7611860133638242,0.7031812993601569
1121,-0.9756950840316477,0.569207297489406
1122,0.9911632539839914,0.23311195240194266
1123,0.08494841529006757,0.09836805811978366
1124,-0.6598485049044834,0.7925168837305174
1125,0.40560115338198066,-0.3528365324346758
1126,-0.4333186707402587,0.9191187294509534
1127,1.951574078197978,0.1632451825673007
1128,1.0483817829358828,-0.5024835267293775
1129,0.036602498661301205,0.03565687351697014
1130,1.855756135203222,-0.04657341064797345
1131,0.9183029219261591,0.2905472313181413
1132,0.91707508711366,0.38646643138140246
1133,1.8731883568814884,0.05915556924155414
1134,0.7331214088795709,0.5954337352345752
1135,0.6362296246325565,-0.3138580571842619
1136,-0.5300676768158019,0.8201342687208801
1137,-0.02040010809304791,1.0668365205965769
1138,-0.06533658970333733,1.0665759076317518
1139,0.11994932731210367,1.0075437543296453
1140,0.5139508420199168,0.6689819880033773
1141,0.13201259862502557,0.9507035893027462
1142,1.122783027886797,-0.46261437044560766
1143,1.4551742122412976,-0.43034445159175627
1144,0.051310048164811946,0.9969319508866449
1145,2.0235818046569483,0.13634202753676383
1146,0.9909684114091771,-0.49745928854606825
1147,-0.21221491969548126,1.0512544768745626
1148,0.479559923268348,-0.3189411505531731
1149,1.8577196298431775,-0.0691784662546629
1150,0.7815187812005868,0.4511879190776106
1151,0.9503278087936217,-0.4952862099290896
1152,0.7488774695633527,0.7226246341701705
1153,1.9087182506348246,0.11573118278546259
1154,-0.7034448654994451,0.7863604961388214
1155,-0.9935765056956513,0.26783772297174946
1156,0.9579299622741118,0.2850679021157289
1157,0.8250606554460338,-0.3852325335363376
1158,-0.226800670180737,0.8651421147137011
1159,0.3243404901237599,-0.21071280557031868
1160,1.2341626798576768,-0.4403943468394335
1161,1.9339830407543872,0.1515037550734399
1162,0.7573665332245612,-0.3495449184036525
1163,1.0524566449228983,-0.016826619507498364
1164,-0.2723516452308364,0.9508394177089
1165,0.4868452994357855,0.8533552981691784
1166,2.0070125289464764,0.08945136544525947
1167,0.40721905986687534,1.0267871433591953
1168,1.0512807180578536,0.021769502478431225
1169,1.8849782172014617,0.045496756085722456
1170,0.054202621334579204,-0.06448857646097796
1171,0.23002569283164181,-0.17843115776726176
1172,0.14525312902319046,0.012663529324379115
1173,0.01230089678136851,0.38717916226086724
1174,1.9332702803904545,-0.010589568743055389
1175,0.06965950512107834,0.9453178622892581
1176,0.5980115626833711,0.8361338740746365
1177,-0.03219996012819158,0.982678977770151
1178,-0.8913358880039896,0.5711905010883186
1179,-1.0400298027526802,0.12454408767039683
1180,0.8999259345731426,0.29949905389846065
1181,1.706865084018429,-0.21276678383066702
1182,0.19778772569835268,-0.022089554936797432
1183,0.5014097165096161,-0.3488021969720868
1184,-0.7728475761942677,0.6944854773712658
1185,0.8567318928507829,-0.4356526492813536
1186,1.9205927636677829,0.17638168043259309
1187,0.43668679741562455,0.9538219849455112
1188,-0.9256904437991311,0.3349484802031144
1189,-0.640461831328095,0.7420050776810015
1190,0.20065421257007568,1.04162160501962
1191,0.4580010841372111,-0.42627325326773463
1192,-0.0309308214684929,0.5073289674019444
1193,0.3783490811109769,0.9883360710577709
1194,-0.8381860015721376,0.6817073871335309
1195,-0.9061704369029017,0.08474590311792823
1196,0.6285070065285185,0.8959186557133554
1197,-0.5061614340935174,0.8542445076654112
1198,0.5813869433267196,0.8420577205665024
1199,-0.024704610535880522,0.2832403088388113
1200,-1.0142387504661712,0.19585124023426143
1201,0.04257904493430029,0.2924260476210969
1202,0.06442246585334946,0.18929059932425357
1203,0.14647010803311078,0.12290844345083031
1204,0.9501460009746325,0.36084186489414977
1205,-0.01248812853212558,0.33046880814542934
1206,1.1934556284600144,-0.5661651005837398
1207,0.19702339574515843,-0.12201901373473753
1208,1.042224668571028,-0.4277425539394944
1209,0.11401179174185058,-0.010753916638413519
1210,-0.989788202383524,0.3340950767079044
1211,0.25670890383680833,1.0012122789051978
1212,2.0572141108630095,0.23352788819129505
1213,-0.6561141544692157,0.798316514702102
1214,-0.7397615772670597,0.7123993328812211
1215,0.44713330533595624,0.937486629579394
1216,-0.8385156591883445,0.5585832311429443
1217,-0.18794459276669767,0.8848203739172223
1218,0.8289221421131463,0.5744407413466476
1219,0.7514693112358297,0.7459924211769292
1220,-0.7548680474510956,0.5713320809285948
1221,0.8665162002919695,-0.500334265184335
1222,0.791329798350089,0.47794547871456117
1223,1.6304041370079525,-0.2137851055209716
1224,0.881514929150579,0.10141838909537396
1225,0.7473498834208919,0.6407185838781239
1226,-0.461473635781324,0.796809702383082
1227,0.458101959792711,-0.3475085124302499
1228,0.28032242739227137,0.9737167913508077
1229,-0.9917540092817075,-0.05416807617101721
1230,1.1687954605040465,-0.49666400489118406
1231,-0.18569730794871078,0.9811257313845758
1232,0.09142480857035849,-0.02961567703557398
1233,-1.0027060266730317,0.18851615431770583
1234,0.6042347123386833,0.8361162956193937
1235,0.6626602770546786,0.6400974795135213
1236,0.8729002616508659,0.4525231013029304
1237,-0.36411947802134326,0.9869807505704747
1238,0.06967019704788857,0.9886586487034944
1239,0.03811070609351927,0.3623217265114534
1240,0.09114195266040466,0.2718835044651665
1241,1.212214696721766,-0.37030887759313336
1242,-0.7419389541303113,0.8046382015791398
1243,0.7597870806620283,-0.430189271375075
1244,0.40919090540090064,-0.31025148952384507
1245,-0.5020367209961822,0.8995049429416506
1246,1.6448890779658978,-0.32653274109222596
1247,1.091464131583058,0.046707980430763706
1248,-0.9697313528107394,0.18522025085898985
1249,-0.9803906369270169,0.4003812444988068
1250,-0.09035292939588291,0.9995776987712162
1251,1.4425443406944303,-0.35720130090546126
1252,0.915711547376536,-0.5199993812440183
1253,1.8415498959272976,0.04481242069885756
1254,0.18575289870265638,1.1240530858709834
1255,1.8162957350194189,0.033497543978254454
1256,0.7240834234472618,0.5378699478919237
1257,-1.0268113296353334,0.10563111889581445
1258,1.7077820597080509,-0.24998963250937706
1259,0.6103173495977863,-0.317498215818399
1260,0.885827991926548,0.4934520373615683
1261,0.9104158046685031,0.3184788229382264
1262,1.6653489170159057,-0.2692476094451837
1263,0.8217509998931918,-0.4218584421056596
1264,0.3446332504570849,0.9712791982424972
1265,-0.48828829580204425,0.868066764806672
1266,0.34299842353661514,0.9739004085997052
1267,0.6421319011550942,-0.41087757981861067
1268,0.914177461882074,-0.502678363138876
1269,0.12347350564835469,-0.14747809937915335
1270,-0.2654525969047063,0.9521844563990275
1271,0.5589654843914695,-0.38834768807610376
1272,0.2753797713337063,-0.2236105027369236
1273,1.5706531288534935,-0.17803669029317695
1274,0.7229900033698222,-0.4311941230614874
1275,0.49916779732294025,0.898484962385305
1276,1.740819248257441,-0.0574010148684696
1277,-0.672383040305933,0.7088229193935565
1278,-0.6259923476451826,0.8861943877837819
1279,0.6195196562942922,0.8081543208274442
1280,1.9671929550246117,0.41960093902949536
1281,0.9335724717643331,-0.5794659613099806
1282,-0.005783724709834501,0.9333817361304778
1283,-0.7873416598738462,0.6989090480707892
1284,1.614838501715281,-0.3374301941894062
1285,-0.66994208081256,0.7374835899590466
1286,1.113769209360909,-0.5206447046707439
1287,1.7279777953457522,-0.13917650992003042
1288,0.8230497297571675,-0.4895897444312282
1289,0.031144350646454228,0.3243548886647486
1290,-0.09218365006090233,0.4300571994848455
1291,-0.4942537855480638,0.8604717215126897
1292,0.025786890086987518,0.30278046668656516
1293,0.9826939197254224,0.47274047397934243
1294,0.04642096354905657,1.0417421289063573
1295,1.87284329457189,-0.013278830809490952
1296,0.010976967861979733,0.4143832507332516
1297,0.1686114560805318,-0.05841625866353649
1298,-0.962614439724547,0.3084250284488349
1299,-0.9131791651073065,0.5209270092760316
1300,0.3981222681602632,0.9267600468320949
1301,-0.8148568486351411,0.23234443256923082
1302,-0.9711804329864547,0.14648237311751072
1303,0.11062181477560012,0.9186365123979892
1304,0.7925416358021519,-0.4807622091234149
1305,0.1582169353268512,0.9153969402474746
1306,-0.8748479472218502,0.28886853881371605
1307,-0.6419132462101618,0.7920223418173202
1308,0.2999033017492676,-0.2289708923452037
1309,0.6720765211214035,0.7339063763517857
1310,2.0234021232305777,0.3734943041912713
1311,0.16416268763018677,0.10753915826549637
1312,-0.4084355217997288,0.9784233576666116
1313,0.7608210023399776,0.6428465524076732
1314,0.3624640778955964,-0.37031705518049995
1315,0.9449623270331288,0.13537052205162747
1316,-0.27806357456180425,1.0053797210801654
1317,0.01907585307098032,0.9400548609196315
1318,-0.3682467020933864,0.9502424720376992
1319,-0.555930083254673,0.7447369835232631
1320,-0.46780910972038475,0.8397407192054777
1321,1.063296257902733,0.25765891718553985
1322,-1.0573477456357367,0.05251782293087846
1323,0.23835337269919998,0.9591373515354685
1324,0.10706055977360439,0.977569190060233
1325,1.46273065129472,-0.4320088570541586
1326,0.7730322836864023,0.7221594250628044
1327,-0.986251915349658,0.3226306872783614
1328,1.7690501504667575,-0.059594827594928006
1329,2.010240883918283,0.294148958184857
1330,-1.0176984227684276,0.2210440333807967
1331,0.05498734331173193,1.0003994395920195
1332,1.7107927481236251,-0.240438575360497
1333,-0.020953462541859806,0.9882064281548782
1334,0.07332009192706512,0.3048626039892236
1335,-0.9448697425769504,0.3951285857451421
1336,1.6430799239443727,-0.32428276438662085
1337,1.1507289752005339,-0.506272373515319
1338,1.890517725798466,0.13732745643575772
1339,0.09513224655892819,1.0200588937244521
1340,-0.48757873776833627,0.8015939111603281
1341,1.4407163429725744,-0.36907121067518966
1342,1.9927542540501633,0.15079579779422234
1343,0.8544440128470002,0.45210496438631576
1344,0.8526271784501221,0.5637974435786595
1345,1.364093111540505,-0.43353424108084476
1346,1.257850356022103,-0.45526616229528694
1347,2.0067939695503356,0.1850488964620668
1348,-0.7111009234549044,0.7338525164651336
1349,-0.8061325441225603,0.5599614474540524
1350,-0.5647840958557896,0.7672630858914821
1351,-0.5066907630874882,0.8551160467755199
1352,-0.18098409782528108,1.0508288010348283
1353,1.6110677789784957,-0.28643658805580274
1354,-1.0311952420071588,0.059528839418838284
1355,0.19380912250477517,0.027206575307720166
1356,-0.682916927697085,0.6736922608829224
1357,0.22586897970617556,-0.09335166954778157
1358,0.7774574813276015,0.65006948065781
1359,0.3472388959069422,-0.10338915618746122
1360,0.0345786494191993,0.024863599588093154
1361,1.4747351839567957,-0.308386822366422
1362,0.9871507083263782,-0.010804110641064887
1363,0.3296322559781749,1.0700627422332774
1364,1.9034445060973422,0.11504510044319555
1365,0.37525108425459525,-0.3269313544400687
1366,-0.0851551050103788,1.0165289119502292
1367,1.9962302306733266,0.3361089372003373
1368,0.8328974793807737,0.3802278887664994
1369,0.8811799331262447,0.47013222929454596
1370,-0.9340484334123206,0.46230727225317986
1371,1.5907683262819627,-0.23106111885834718
1372,-0.07392188556698505,0.9741219709542861
1373,0.3062187025529595,-0.18865059017602218
1374,0.4779676365725629,0.8543479330204095
1375,0.5406329052882759,-0.43491196362290707
1376,1.9923528274429374,0.30772585613096043
1377,-0.7500157836129479,0.7124150211673725
1378,1.9346800735580083,0.40050739476680974
1379,1.5566551872680658,-0.3789068687562023
1380,0.3929685162593162,0.8868635918033342
1381,0.5491060935730758,-0.4044507176823432
1382,1.712791338339547,-0.19509637067936386
1383,0.4592770422649336,-0.31483953082576105
1384,1.5881268071700472,-0.38560537397984607
1385,-0.004599308709774602,0.3700876312753859
1386,0.046514802954997964,-0.029063838480391006
1387,-1.0029966079564838,0.18585233568662043
1388,-0.08544212217969133,0.9580866736799587
1389,1.880020813469326,0.02846142039689084
1390,0.40669083099583997,-0.2642308638968589
1391,-0.24256848843846027,0.9385579293762132
1392,1.0005374503707025,-0.5318941108132033
1393,-1.013757619321785,0.03788741464602108
1394,1.0307381454601015,0.17711613572020846
1395,1.649655768400531,-0.30329137424573976
1396,0.8708745973395943,0.6166068517561908
1397,-0.278453463342002,0.9662723098230223
1398,0.9663987391357467,0.14240377024816636
1399,0.24132372694534907,0.9336043969604271
1400,-0.7121685014489887,0.684406448601105
1401,0.21190690427373665,-0.06888079236725554
1402,-0.7151568131513292,0.6151787525115762
1403,-0.017950220164959035,1.0522235515858713
1404,0.6391655634747897,0.7904291289682249
1405,0.10246676587785969,0.18303044477357297
1406,0.27221636768326946,0.98290689918996
1407,0.4905556911514316,0.8427316566676912
1408,-0.03246931896652945,0.996221416397383
1409,0.9503859368576403,0.1692492855281231
1410,0.1493277980379265,0.06763358853888443
1411,-0.5209455408971279,0.8042160177783478
1412,0.9180794979389062,0.46925746182511263
1413,-0.31387699978337197,1.0085499370177051
1414,0.3182256553116907,0.9833025405191538
1415,-0.828398690893112,0.3690041544707878
1416,0.9818608415067925,0.15157775760234407
1417,1.2218904981563352,-0.5307693701706377
1418,1.1384692664948988,-0.5209918263736747
1419,1.8363716971149995,0.12614930544295638
1420,-0.43626252050384084,0.7939199890219533
1421,1.6969436892087302,-0.04380239150118237
1422,1.8132729336248168,-0.13181202208279286
1423,0.0429010245009087,0.08592382760221882
1424,0.611738720917729,-0.31540157184499745
1425,0.7091996746373452,0.7474586970350784
1426,-0.6583467810236691,0.8300296862072386
1427,-0.9353465079818519,0.0829814009318471
1428,-1.0456256174790488,0.10883147494810118
1429,1.9569253438719652,0.1184474405628832
1430,0.5801789983701459,-0.5051531079141576
1431,-0.37030455020887904,0.9374307175796425
1432,0.9834449779290799,0.28557233400554194
1433,1.0912959761964902,-0.5540358599557169
1434,0.07578537895611825,1.0146641157033138
1435,-0.9798614546576353,0.1618919070939001
1436,1.523592140428096,-0.2940732381525303
1437,0.9420190602535721,0.15760588907728634
1438,0.8123966383653854,0.6704145497046481
1439,0.07414867634634772,0.06826724286670212
1440,1.7574262560551446,-0.17028292502335923
1441,1.8054173078195543,-0.015283670935513832
1442,1.3765969582962725,-0.501514620572473
1443,1.9367809453174498,0.36929880818840616
1444,1.4364412566641813,-0.3124651236883164
1445,-0.2699079552775017,0.9605663101849228
1446,0.9192039736994779,0.49170613199919444
1447,1.8011783494206695,-0.08856044834289775
1448,0.06919266311710616,0.2833346892203785
1449,-0.8250955780730038,0.5059659937320434
1450,-0.9960516391097052,0.1016869951684361
1451,1.9538464882255253,0.5201620445505057
1452,0.24411815597368042,-0.07313516719504107
1453,0.12143188720500206,-0.054437767217928014
1454,1.04399737442089,-0.4869705812355179
1455,0.08778467086492717,0.33698251412344027
1456,1.8173779444792926,0.016372214018889324
1457,0.06732329407361778,0.9326421642953401
1458,1.4951586860206676,-0.35533469512798915
1459,1.0006290212436024,0.2568063974379385
1460,-0.050768026497026456,0.9158662484749401
1461,0.22510773442742554,-0.2698040942007992
1462,-0.7029994917484739,0.8076436038864655
1463,1.0610593270346906,0.33355301014708094
1464,1.9669997487760438,0.20886932866776417
1465,-0.9381831817880857,0.42830339930935807
1466,1.7143801209536562,-0.13798326169460723
1467,1.8878602706661405,-0.004557380165234325
1468,-0.8396765760777654,0.5664814800390466
1469,1.0085151496774394,-0.49943572518145307
1470,1.2804384022105841,-0.3863957405572831
1471,-0.9252575343309954,0.4254156932034248
1472,0.8428735709809299,-0.47626191795764006
1473,1.5597419804078163,-0.33057921613869684
1474,1.9639235506063553,0.2881416083781533
1475,1.8847795294938936,0.5405973478044039
1476,-0.8837224947501062,0.21954712803588528
1477,-0.8676879382540317,0.389877177921628
1478,-0.1346748602510082,0.9542115419786178
1479,0.025311509495800688,0.07120415169744795
1480,1.607299130922402,-0.22055220109785847
1481,1.9964166880230305,0.2996075970435706
1482,0.9246767445215419,0.11711887222934377
1483,0.6779627130765953,0.6725441296717463
1484,0.8202405968646393,0.5748478518493175
1485,0.2069000495920605,-0.15777396685049505
1486,1.3501643219689765,-0.4171760355036284
1487,-0.19174444163822102,0.9220279077844966
1488,0.16111183393633635,1.0460514545572692
1489,-0.9212774927284099,0.5684423579263578
1490,0.9620477032180322,0.3011433258533289
1491,0.06165834772576313,0.419735274413278
1492,1.815729366617596,-0.12125041652954255
1493,0.3415818033665865,-0.2711305941621039
1494,-0.4734185836825486,0.821075994674191
1495,1.0522605859752305,-0.4950582885976122
1496,0.6842565969336737,0.66037618869599
1497,-0.9141140600541575,0.35803534023284783
1498,0.8575693946379473,-0.4632001762970333
1499,0.8537761977071823,0.42719276950300944
